,event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench,manager_id
22797,36,45.0,2242.0,4888600.0,4912306.0,1013221.0,45.0,13.0,1030.0,1.0,0.0,0.0,4848852
22798,37,49.0,2287.0,2740317.0,2757208.0,1048717.0,25.0,2.0,1025.0,2.0,4.0,9.0,4848852
22799,38,49.0,2332.0,4813002.0,4830345.0,1152797.0,45.0,0.0,1023.0,2.0,4.0,17.0,4848852
22800,1,51.0,51.0,5857248.0,6048979.0,5857247.0,70.0,15.0,1000.0,0.0,0.0,10.0,7345757
22801,2,38.0,89.0,9269790.0,9285004.0,8121398.0,100.0,15.0,1001.0,0.0,0.0,14.0,7345757
22802,3,24.0,113.0,9868987.0,9873256.0,9047350.0,100.0,15.0,998.0,0.0,0.0,16.0,7345757
22803,4,59.0,160.0,2950157.0,2951573.0,8959723.0,30.0,8.0,996.0,6.0,12.0,4.0,7345757
22804,5,28.0,160.0,10222255.0,10222258.0,9656252.0,100.0,0.0,995.0,8.0,28.0,15.0,7345757
22805,6,22.0,182.0,10068966.0,10087111.0,9769651.0,100.0,0.0,996.0,0.0,0.0,5.0,7345757
22806,7,39.0,221.0,7370408.0,7481673.0,9779396.0,75.0,0.0,995.0,0.0,0.0,3.0,7345757
22807,8,21.0,242.0,9880245.0,9938260.0,9850469.0,95.0,0.0,996.0,0.0,0.0,2.0,7345757
22808,9,25.0,267.0,10517978.0,10525231.0,9978764.0,100.0,0.0,994.0,0.0,0.0,0.0,7345757
22809,10,31.0,298.0,8056737.0,8181180.0,9982006.0,80.0,0.0,992.0,0.0,0.0,3.0,7345757
22810,11,43.0,341.0,6859827.0,6975311.0,9973046.0,65.0,0.0,990.0,0.0,0.0,7.0,7345757
22811,12,40.0,381.0,7652847.0,7751333.0,9970922.0,75.0,0.0,990.0,0.0,0.0,2.0,7345757
22812,13,46.0,427.0,8380847.0,8470609.0,9980985.0,80.0,0.0,989.0,0.0,0.0,3.0,7345757
22813,14,28.0,455.0,10664831.0,10677034.0,10072300.0,100.0,0.0,989.0,0.0,0.0,5.0,7345757
22814,15,49.0,504.0,5721597.0,5833927.0,10044944.0,55.0,0.0,991.0,0.0,0.0,0.0,7345757
22815,16,42.0,546.0,7189253.0,7318852.0,10033315.0,70.0,0.0,989.0,0.0,0.0,0.0,7345757
22816,17,28.0,574.0,10251952.0,10290727.0,10101011.0,95.0,0.0,990.0,0.0,0.0,2.0,7345757
22817,18,28.0,602.0,10161816.0,10215501.0,10138428.0,95.0,0.0,988.0,0.0,0.0,0.0,7345757
22818,19,33.0,635.0,10734886.0,10753120.0,10205054.0,100.0,0.0,988.0,0.0,0.0,0.0,7345757
22819,20,43.0,678.0,9697284.0,9758122.0,10222209.0,90.0,0.0,982.0,0.0,0.0,0.0,7345757
22820,21,23.0,701.0,10891238.0,10909347.0,10275138.0,100.0,0.0,978.0,0.0,0.0,0.0,7345757
22821,22,51.0,752.0,3295295.0,3430075.0,10258027.0,30.0,0.0,978.0,0.0,0.0,0.0,7345757
22822,23,35.0,787.0,10957437.0,10972015.0,10306381.0,100.0,0.0,977.0,0.0,0.0,12.0,7345757
22823,24,58.0,845.0,8294592.0,8330827.0,10308349.0,75.0,0.0,975.0,0.0,0.0,0.0,7345757
22824,25,48.0,893.0,9830315.0,9881090.0,10332852.0,90.0,0.0,974.0,0.0,0.0,0.0,7345757
22825,26,43.0,936.0,9140314.0,9191057.0,10333734.0,85.0,0.0,974.0,0.0,0.0,0.0,7345757
22826,27,60.0,996.0,2875256.0,3019726.0,10300481.0,30.0,0.0,975.0,0.0,0.0,0.0,7345757
22827,28,27.0,1023.0,10654255.0,10702566.0,10333912.0,95.0,0.0,973.0,0.0,0.0,0.0,7345757
22828,29,50.0,1073.0,2989287.0,3053314.0,10281757.0,30.0,0.0,975.0,0.0,0.0,0.0,7345757
22829,30,34.0,1107.0,9223639.0,9329766.0,10286850.0,85.0,0.0,976.0,0.0,0.0,0.0,7345757
22830,31,22.0,1129.0,9880562.0,10000695.0,10309733.0,90.0,0.0,979.0,0.0,0.0,0.0,7345757
22831,32,33.0,1162.0,10218387.0,10279177.0,10334950.0,90.0,0.0,980.0,0.0,0.0,0.0,7345757
22832,33,66.0,1228.0,3056453.0,3145181.0,10276327.0,30.0,0.0,981.0,0.0,0.0,0.0,7345757
22833,34,22.0,1250.0,10515534.0,10568188.0,10302683.0,95.0,0.0,981.0,0.0,0.0,0.0,7345757
22834,35,18.0,1268.0,11203671.0,11220942.0,10354286.0,100.0,0.0,982.0,0.0,0.0,0.0,7345757
22835,36,9.0,1277.0,11414720.0,11415193.0,10422091.0,100.0,0.0,980.0,0.0,0.0,0.0,7345757
22836,37,14.0,1291.0,11333936.0,11346376.0,10463182.0,100.0,0.0,979.0,0.0,0.0,0.0,7345757
22837,38,35.0,1326.0,9052614.0,9178499.0,10466282.0,80.0,0.0,978.0,0.0,0.0,0.0,7345757
22838,6,59.0,59.0,2958081.0,3050402.0,10281567.0,30.0,20.0,1001.0,0.0,0.0,3.0,10302543
22839,7,43.0,102.0,5998242.0,6184083.0,10270380.0,60.0,20.0,1002.0,0.0,0.0,5.0,10302543
22840,8,38.0,140.0,4663298.0,4705203.0,10249371.0,45.0,18.0,1002.0,2.0,0.0,0.0,10302543
22841,9,56.0,196.0,4721187.0,4923392.0,10222951.0,45.0,18.0,1004.0,0.0,0.0,2.0,10302543
22842,10,43.0,235.0,3874739.0,3894836.0,10201435.0,40.0,5.0,1002.0,3.0,4.0,16.0,10302543
22843,11,35.0,270.0,8992063.0,9137438.0,10211662.0,85.0,5.0,1001.0,0.0,0.0,16.0,10302543
22844,12,37.0,307.0,8376050.0,8520504.0,10217714.0,80.0,5.0,1000.0,0.0,0.0,10.0,10302543
22845,13,65.0,372.0,4105957.0,4225718.0,10179883.0,40.0,5.0,999.0,0.0,0.0,19.0,10302543
22846,14,53.0,425.0,6944403.0,7098699.0,10169285.0,65.0,2.0,999.0,0.0,0.0,3.0,10302543
22847,15,57.0,482.0,3468440.0,3617242.0,10124327.0,35.0,2.0,1003.0,0.0,0.0,2.0,10302543
22848,16,36.0,518.0,8960943.0,9129755.0,10135870.0,85.0,2.0,1004.0,0.0,0.0,9.0,10302543
22849,17,56.0,574.0,6219898.0,6313749.0,10100349.0,60.0,2.0,1008.0,0.0,0.0,1.0,10302543
22850,18,43.0,617.0,7657446.0,7800077.0,10081756.0,70.0,2.0,1010.0,0.0,0.0,5.0,10302543
22851,19,56.0,673.0,7900127.0,8036412.0,10068662.0,75.0,2.0,1012.0,0.0,0.0,13.0,10302543
22852,20,50.0,723.0,8280397.0,8448723.0,10060294.0,75.0,2.0,1013.0,0.0,0.0,2.0,10302543
22853,21,37.0,760.0,9232853.0,9363284.0,10074454.0,85.0,2.0,1011.0,0.0,0.0,3.0,10302543
22854,22,63.0,823.0,827017.0,902377.0,10005871.0,10.0,2.0,1009.0,0.0,0.0,5.0,10302543
22855,23,57.0,880.0,6550358.0,6797615.0,9988083.0,60.0,2.0,1006.0,0.0,0.0,2.0,10302543
22856,24,49.0,929.0,9080656.0,9157146.0,10016942.0,85.0,2.0,1005.0,0.0,0.0,1.0,10302543
22857,25,62.0,991.0,8076236.0,8174543.0,9986213.0,75.0,2.0,1004.0,0.0,0.0,0.0,10302543
22858,26,33.0,1024.0,10209359.0,10287202.0,10025306.0,95.0,2.0,1004.0,0.0,0.0,0.0,10302543
22859,27,71.0,1095.0,537665.0,593691.0,9924915.0,5.0,2.0,1004.0,0.0,0.0,0.0,10302543
22860,28,44.0,1139.0,8016077.0,8137331.0,9897241.0,75.0,2.0,1005.0,0.0,0.0,0.0,10302543
22861,29,29.0,1168.0,8077766.0,8269631.0,9916724.0,75.0,2.0,1004.0,0.0,0.0,0.0,10302543
22862,30,43.0,1211.0,6331707.0,6573116.0,9878938.0,60.0,2.0,1004.0,0.0,0.0,0.0,10302543
22863,31,18.0,1229.0,10768579.0,10885217.0,9938163.0,95.0,2.0,1003.0,0.0,0.0,0.0,10302543
22864,32,47.0,1276.0,7401814.0,7590529.0,9915344.0,70.0,2.0,1001.0,0.0,0.0,0.0,10302543
22865,33,45.0,1321.0,8383366.0,8550866.0,9920104.0,75.0,2.0,1001.0,0.0,0.0,0.0,10302543
22866,34,46.0,1367.0,5369423.0,5537079.0,9842841.0,50.0,2.0,1002.0,0.0,0.0,0.0,10302543
22867,35,29.0,1396.0,10001824.0,10157946.0,9880836.0,90.0,2.0,1002.0,0.0,0.0,0.0,10302543
22868,36,20.0,1416.0,11175040.0,11217886.0,9955357.0,100.0,2.0,1000.0,0.0,0.0,0.0,10302543
22869,37,33.0,1449.0,7530096.0,7797646.0,9948919.0,70.0,2.0,1000.0,0.0,0.0,0.0,10302543
22870,38,40.0,1489.0,7575984.0,7814736.0,9930616.0,70.0,2.0,1000.0,0.0,0.0,0.0,10302543
22871,1,,,,,,,,,,,,10302543
22872,2,,,,,,,,,,,,10302543
22873,3,,,,,,,,,,,,10302543
22874,4,,,,,,,,,,,,10302543
22875,5,,,,,,,,,,,,10302543
22876,1,42.0,42.0,7576260.0,7699367.0,7576260.0,90.0,0.0,1000.0,0.0,0.0,2.0,7933850
22877,2,83.0,121.0,1921565.0,1933793.0,5329929.0,25.0,0.0,998.0,2.0,4.0,1.0,7933850
22878,3,79.0,200.0,1762065.0,1816353.0,3608976.0,20.0,4.0,998.0,1.0,0.0,1.0,7933850
22879,4,40.0,240.0,8252747.0,8289395.0,4617326.0,85.0,3.0,1000.0,1.0,0.0,0.0,7933850
22880,5,50.0,290.0,7681674.0,7726585.0,5238058.0,75.0,17.0,1001.0,1.0,0.0,0.0,7933850
22881,6,44.0,334.0,6355234.0,6446610.0,5708113.0,65.0,17.0,1002.0,0.0,0.0,0.0,7933850
22882,7,47.0,381.0,4621626.0,4748317.0,5592617.0,45.0,17.0,1002.0,0.0,0.0,0.0,7933850
22883,8,64.0,445.0,107968.0,118539.0,3628699.0,5.0,17.0,1000.0,0.0,0.0,3.0,7933850
22884,9,54.0,499.0,5416191.0,5567143.0,3812252.0,55.0,17.0,1004.0,0.0,0.0,3.0,7933850
22885,10,50.0,549.0,1793359.0,1833831.0,3189103.0,20.0,10.0,1003.0,1.0,0.0,0.0,7933850
22886,11,75.0,624.0,411904.0,430850.0,1959082.0,5.0,10.0,1004.0,0.0,0.0,0.0,7933850
22887,12,46.0,670.0,6010614.0,6128443.0,2316215.0,60.0,10.0,1005.0,0.0,0.0,0.0,7933850
22888,13,69.0,739.0,3265461.0,3343660.0,2222337.0,35.0,10.0,1006.0,0.0,0.0,0.0,7933850
22889,14,67.0,806.0,2940517.0,3039324.0,2081685.0,30.0,10.0,1007.0,0.0,0.0,0.0,7933850
22890,15,35.0,841.0,9474476.0,9493755.0,2724216.0,90.0,18.0,1009.0,1.0,0.0,0.0,7933850
22891,16,51.0,892.0,4151464.0,4213505.0,2680204.0,40.0,12.0,1010.0,1.0,0.0,0.0,7933850
22892,17,83.0,975.0,1733925.0,1781230.0,2282540.0,20.0,12.0,1012.0,0.0,0.0,0.0,7933850
22893,18,59.0,1034.0,3818037.0,3872779.0,2281762.0,35.0,0.0,1014.0,1.0,0.0,9.0,7933850
22894,19,82.0,1116.0,1901178.0,1945425.0,2069199.0,20.0,0.0,1016.0,1.0,0.0,0.0,7933850
22895,20,48.0,1164.0,8766118.0,8863870.0,2545936.0,80.0,0.0,1018.0,0.0,0.0,3.0,7933850
22896,21,46.0,1210.0,7472269.0,7572923.0,2987272.0,70.0,0.0,1019.0,0.0,0.0,6.0,7933850
22897,22,55.0,1265.0,2174589.0,2284408.0,2717189.0,20.0,0.0,1017.0,0.0,0.0,4.0,7933850
22898,23,79.0,1344.0,433635.0,463374.0,2268915.0,5.0,0.0,1016.0,0.0,0.0,0.0,7933850
22899,24,82.0,1426.0,6653518.0,6685538.0,2961524.0,60.0,0.0,1017.0,0.0,0.0,0.0,7933850
22900,25,82.0,1508.0,4456707.0,4541942.0,3054585.0,40.0,0.0,1016.0,0.0,0.0,0.0,7933850
22901,26,69.0,1577.0,4762694.0,4854361.0,3145908.0,45.0,0.0,1016.0,0.0,0.0,0.0,7933850
22902,27,59.0,1636.0,3237145.0,3406104.0,3058011.0,30.0,0.0,1016.0,0.0,0.0,0.0,7933850
22903,28,54.0,1690.0,5842575.0,5972351.0,3202940.0,55.0,0.0,1017.0,0.0,0.0,0.0,7933850
22904,29,29.0,1719.0,8077766.0,8208322.0,3483401.0,75.0,0.0,1018.0,0.0,0.0,0.0,7933850
22905,30,39.0,1758.0,7766248.0,7923517.0,3646947.0,70.0,0.0,1021.0,0.0,0.0,0.0,7933850
22906,31,24.0,1782.0,9275463.0,9438431.0,3831637.0,85.0,0.0,1022.0,0.0,0.0,0.0,7933850
22907,32,61.0,1843.0,4148317.0,4239308.0,3826593.0,40.0,0.0,1020.0,0.0,0.0,0.0,7933850
22908,33,46.0,1889.0,8150962.0,8267427.0,4036149.0,75.0,0.0,1021.0,0.0,0.0,0.0,7933850
22909,34,27.0,1916.0,9817262.0,9903445.0,4380214.0,90.0,0.0,1022.0,0.0,0.0,0.0,7933850
22910,35,48.0,1964.0,3063923.0,3243365.0,4299725.0,30.0,0.0,1022.0,0.0,0.0,0.0,7933850
22911,36,33.0,1997.0,8900462.0,9051643.0,4445378.0,80.0,0.0,1021.0,0.0,0.0,0.0,7933850
22912,37,23.0,2020.0,10338513.0,10442828.0,4682142.0,95.0,0.0,1019.0,0.0,0.0,0.0,7933850
22913,38,44.0,2064.0,6198622.0,6380807.0,4745657.0,55.0,0.0,1018.0,0.0,0.0,0.0,7933850
22914,19,71.0,71.0,4369268.0,4519291.0,10988643.0,40.0,3.0,1004.0,0.0,0.0,1.0,11042215
22915,20,43.0,102.0,9838556.0,9839554.0,10998283.0,90.0,14.0,1004.0,4.0,12.0,0.0,11042215
22916,21,50.0,148.0,6783693.0,6800932.0,10998651.0,65.0,48.0,1007.0,2.0,4.0,0.0,11042215
22917,22,42.0,190.0,6742019.0,7011942.0,10997825.0,65.0,48.0,1010.0,0.0,0.0,0.0,11042215
22918,23,52.0,242.0,8510291.0,8718637.0,10998661.0,80.0,48.0,1011.0,0.0,0.0,0.0,11042215
22919,24,86.0,328.0,6338303.0,6398556.0,10990257.0,60.0,48.0,1011.0,0.0,0.0,0.0,11042215
22920,25,69.0,397.0,7078211.0,7197409.0,10986789.0,65.0,48.0,1009.0,0.0,0.0,0.0,11042215
22921,26,67.0,464.0,5233183.0,5355373.0,10977880.0,50.0,48.0,1009.0,0.0,0.0,0.0,11042215
22922,27,47.0,511.0,8269865.0,8522902.0,10977754.0,75.0,48.0,1009.0,0.0,0.0,0.0,11042215
22923,28,47.0,558.0,7513055.0,7650438.0,10978026.0,70.0,48.0,1008.0,0.0,0.0,0.0,11042215
22924,29,37.0,595.0,5816652.0,6005977.0,10972846.0,55.0,48.0,1005.0,0.0,0.0,0.0,11042215
22925,30,37.0,632.0,8403226.0,8637336.0,10974488.0,75.0,48.0,1006.0,0.0,0.0,0.0,11042215
22926,31,22.0,654.0,9880562.0,10094412.0,10980430.0,90.0,48.0,1009.0,0.0,0.0,0.0,11042215
22927,32,63.0,717.0,3786081.0,3898975.0,10967395.0,35.0,48.0,1010.0,0.0,0.0,0.0,11042215
22928,33,45.0,762.0,8383366.0,8568017.0,10969308.0,75.0,48.0,1013.0,0.0,0.0,0.0,11042215
22929,34,43.0,805.0,6123283.0,6328968.0,10966188.0,55.0,48.0,1017.0,0.0,0.0,0.0,11042215
22930,35,40.0,845.0,6319799.0,6644086.0,10964638.0,60.0,48.0,1018.0,0.0,0.0,0.0,11042215
22931,36,22.0,867.0,11022935.0,11097530.0,10975994.0,100.0,48.0,1019.0,0.0,0.0,0.0,11042215
22932,37,25.0,892.0,9897369.0,10112592.0,10982998.0,90.0,48.0,1017.0,0.0,0.0,0.0,11042215
22933,38,31.0,923.0,10003924.0,10175834.0,10991617.0,90.0,48.0,1015.0,0.0,0.0,0.0,11042215
22934,1,,,,,,,,,,,,11042215
22935,2,,,,,,,,,,,,11042215
22936,3,,,,,,,,,,,,11042215
22937,4,,,,,,,,,,,,11042215
22938,5,,,,,,,,,,,,11042215
22939,6,,,,,,,,,,,,11042215
22940,7,,,,,,,,,,,,11042215
22941,8,,,,,,,,,,,,11042215
22942,9,,,,,,,,,,,,11042215
22943,10,,,,,,,,,,,,11042215
22944,11,,,,,,,,,,,,11042215
22945,12,,,,,,,,,,,,11042215
22946,13,,,,,,,,,,,,11042215
22947,14,,,,,,,,,,,,11042215
22948,15,,,,,,,,,,,,11042215
22949,16,,,,,,,,,,,,11042215
22950,17,,,,,,,,,,,,11042215
22951,18,,,,,,,,,,,,11042215
22952,1,75.0,75.0,704705.0,719738.0,704705.0,10.0,0.0,1000.0,0.0,0.0,0.0,764752
22953,2,49.0,124.0,8526403.0,8529090.0,4857587.0,90.0,5.0,1001.0,1.0,0.0,7.0,764752
22954,3,83.0,207.0,957623.0,962983.0,2795757.0,10.0,1.0,1005.0,0.0,0.0,3.0,764752
22955,4,50.0,257.0,5443328.0,5455943.0,2969907.0,55.0,1.0,1008.0,0.0,0.0,1.0,764752
22956,5,61.0,318.0,4108673.0,4119757.0,2939795.0,40.0,1.0,1009.0,0.0,0.0,6.0,764752
22957,6,68.0,386.0,1548377.0,1552132.0,1706373.0,15.0,1.0,1011.0,0.0,0.0,1.0,764752
22958,7,49.0,435.0,3962137.0,3973029.0,1612743.0,40.0,1.0,1011.0,0.0,0.0,0.0,764752
22959,8,60.0,495.0,296956.0,296979.0,642541.0,5.0,2.0,1010.0,5.0,0.0,5.0,764752
22960,9,69.0,564.0,1281919.0,1287501.0,469052.0,15.0,1.0,1011.0,1.0,0.0,9.0,764752
22961,10,63.0,627.0,262141.0,263883.0,200526.0,5.0,13.0,1015.0,1.0,0.0,11.0,764752
22962,11,61.0,688.0,2113689.0,2119445.0,199615.0,20.0,13.0,1017.0,0.0,0.0,13.0,764752
22963,12,40.0,728.0,7823962.0,7827663.0,470271.0,75.0,12.0,1019.0,1.0,0.0,7.0,764752
22964,13,82.0,810.0,1206720.0,1210478.0,342747.0,15.0,84.0,1017.0,1.0,0.0,-1.0,764752
22965,14,62.0,872.0,4470830.0,4479062.0,399935.0,45.0,32.0,1018.0,1.0,0.0,2.0,764752
22966,15,55.0,927.0,4163594.0,4170129.0,408616.0,40.0,18.0,1019.0,1.0,0.0,2.0,764752
22967,16,50.0,977.0,4512033.0,4521245.0,441399.0,45.0,14.0,1023.0,1.0,0.0,4.0,764752
22968,17,69.0,1046.0,4175002.0,4179583.0,585581.0,40.0,4.0,1027.0,1.0,0.0,12.0,764752
22969,18,57.0,1103.0,4275530.0,4281772.0,667582.0,40.0,4.0,1028.0,0.0,0.0,2.0,764752
22970,19,68.0,1171.0,5137477.0,5145117.0,820906.0,50.0,4.0,1030.0,0.0,0.0,0.0,764752
22971,20,60.0,1231.0,5629721.0,5630911.0,937734.0,55.0,7.0,1032.0,3.0,0.0,2.0,764752
22972,21,56.0,1287.0,5203906.0,5210930.0,1138962.0,50.0,7.0,1036.0,0.0,0.0,6.0,764752
22973,22,48.0,1335.0,4335700.0,4350110.0,1106347.0,40.0,7.0,1039.0,0.0,0.0,20.0,764752
22974,23,69.0,1404.0,2345190.0,2346853.0,981098.0,25.0,19.0,1038.0,3.0,0.0,11.0,764752
22975,24,108.0,1512.0,3641700.0,3646184.0,1141727.0,35.0,19.0,1037.0,0.0,0.0,3.0,764752
22976,25,90.0,1602.0,2703617.0,2708825.0,1139051.0,25.0,19.0,1035.0,0.0,0.0,10.0,764752
22977,26,59.0,1661.0,6865772.0,6869998.0,1447890.0,65.0,19.0,1034.0,0.0,0.0,2.0,764752
22978,27,46.0,1707.0,8622870.0,8632805.0,1624544.0,80.0,19.0,1035.0,0.0,0.0,1.0,764752
22979,28,51.0,1758.0,6680956.0,6690502.0,1816573.0,60.0,19.0,1033.0,0.0,0.0,1.0,764752
22980,29,43.0,1801.0,4327935.0,4333446.0,1881517.0,40.0,19.0,1033.0,0.0,0.0,0.0,764752
22981,30,38.0,1839.0,8093715.0,8101842.0,2088876.0,75.0,19.0,1031.0,0.0,0.0,1.0,764752
22982,31,16.0,1855.0,11043425.0,11045941.0,2474871.0,100.0,19.0,1028.0,0.0,0.0,0.0,764752
22983,32,33.0,1888.0,10218387.0,10221338.0,3051022.0,90.0,19.0,1025.0,0.0,0.0,1.0,764752
22984,33,52.0,1940.0,6633615.0,6641677.0,3202661.0,60.0,19.0,1022.0,0.0,0.0,0.0,764752
22985,34,41.0,1981.0,6643064.0,6651238.0,3388250.0,60.0,19.0,1023.0,0.0,0.0,0.0,764752
22986,35,37.0,2018.0,7571372.0,7586387.0,3484451.0,70.0,19.0,1022.0,0.0,0.0,2.0,764752
22987,36,43.0,2061.0,5343950.0,5356381.0,3509285.0,50.0,19.0,1023.0,0.0,0.0,5.0,764752
22988,37,42.0,2103.0,4504962.0,4518149.0,3519636.0,40.0,19.0,1020.0,0.0,0.0,1.0,764752
22989,38,48.0,2151.0,4859871.0,4870988.0,3558290.0,45.0,19.0,1019.0,0.0,0.0,4.0,764752
22990,1,54.0,54.0,5141847.0,5176938.0,5141845.0,60.0,5.0,1000.0,0.0,0.0,3.0,1381037
22991,2,102.0,156.0,172439.0,174581.0,571185.0,5.0,0.0,1001.0,1.0,0.0,2.0,1381037
22992,3,55.0,211.0,7346298.0,7353759.0,2365476.0,75.0,34.0,1006.0,0.0,0.0,2.0,1381037
22993,4,62.0,273.0,2066509.0,2074332.0,1518873.0,25.0,8.0,1008.0,1.0,0.0,4.0,1381037
22994,5,62.0,335.0,3807031.0,3826744.0,1604192.0,40.0,8.0,1013.0,0.0,0.0,6.0,1381037
22995,6,67.0,398.0,1789085.0,1791240.0,1020101.0,20.0,41.0,1016.0,3.0,4.0,9.0,1381037
22996,7,52.0,446.0,3283584.0,3290680.0,1039054.0,35.0,7.0,1021.0,2.0,4.0,7.0,1381037
22997,8,38.0,484.0,4591066.0,4605475.0,1104451.0,45.0,0.0,1023.0,1.0,0.0,1.0,1381037
22998,9,57.0,541.0,4584112.0,4597000.0,1292410.0,45.0,26.0,1029.0,1.0,0.0,7.0,1381037
22999,10,32.0,569.0,7983396.0,7989291.0,2065531.0,75.0,50.0,1028.0,2.0,4.0,8.0,1381037
23000,11,50.0,615.0,5047079.0,5053537.0,2431361.0,50.0,75.0,1027.0,2.0,4.0,0.0,1381037
23001,12,64.0,679.0,1730471.0,1739527.0,1957747.0,20.0,75.0,1027.0,0.0,0.0,2.0,1381037
23002,13,86.0,765.0,784511.0,789281.0,1331971.0,10.0,30.0,1030.0,2.0,0.0,0.0,1381037
23003,14,54.0,811.0,6916446.0,6919186.0,1933842.0,65.0,5.0,1033.0,3.0,8.0,0.0,1381037
23004,15,38.0,845.0,8904734.0,8908869.0,2602473.0,85.0,20.0,1035.0,2.0,4.0,0.0,1381037
23005,16,46.0,891.0,5994204.0,6008124.0,2744198.0,55.0,25.0,1038.0,1.0,0.0,3.0,1381037
23006,17,104.0,987.0,117765.0,118095.0,1947574.0,5.0,7.0,1036.0,3.0,8.0,10.0,1381037
23007,18,55.0,1042.0,4975611.0,4986941.0,2075094.0,50.0,7.0,1035.0,1.0,0.0,2.0,1381037
23008,19,98.0,1136.0,192429.0,193294.0,1575369.0,5.0,38.0,1038.0,2.0,4.0,2.0,1381037
23009,20,78.0,1214.0,1207813.0,1216920.0,1297951.0,15.0,1.0,1039.0,0.0,0.0,1.0,1381037
23010,21,61.0,1275.0,4194273.0,4203895.0,1400323.0,40.0,32.0,1042.0,1.0,0.0,5.0,1381037
23011,22,67.0,1338.0,542477.0,543764.0,1065755.0,5.0,30.0,1043.0,2.0,4.0,5.0,1381037
23012,23,50.0,1388.0,9112315.0,9126712.0,1291972.0,85.0,30.0,1048.0,0.0,0.0,4.0,1381037
23013,24,116.0,1504.0,2533295.0,2539104.0,1298364.0,25.0,9.0,1048.0,2.0,0.0,7.0,1381037
23014,25,92.0,1592.0,2446556.0,2455330.0,1325741.0,25.0,5.0,1048.0,2.0,4.0,0.0,1381037
23015,26,84.0,1672.0,1544930.0,1551803.0,1272256.0,15.0,12.0,1048.0,2.0,4.0,11.0,1381037
23016,27,70.0,1742.0,715743.0,721005.0,1050691.0,10.0,24.0,1050.0,1.0,0.0,8.0,1381037
23017,28,64.0,1806.0,2654915.0,2669726.0,1007884.0,25.0,5.0,1053.0,1.0,0.0,9.0,1381037
23018,29,64.0,1870.0,1125033.0,1134480.0,799515.0,10.0,5.0,1053.0,0.0,0.0,9.0,1381037
23019,30,56.0,1922.0,1953701.0,1961019.0,776255.0,20.0,75.0,1052.0,2.0,4.0,2.0,1381037
23020,31,39.0,1957.0,3770872.0,3776459.0,861348.0,35.0,57.0,1052.0,2.0,4.0,2.0,1381037
23021,32,59.0,2012.0,4719781.0,4722716.0,1090462.0,45.0,40.0,1055.0,2.0,4.0,17.0,1381037
23022,33,70.0,2078.0,2372319.0,2379009.0,1086872.0,25.0,16.0,1058.0,2.0,4.0,0.0,1381037
23023,34,55.0,2129.0,3590468.0,3594734.0,1223610.0,35.0,22.0,1062.0,2.0,4.0,0.0,1381037
23024,35,50.0,2179.0,2642619.0,2655328.0,1164724.0,25.0,16.0,1060.0,1.0,0.0,6.0,1381037
23025,36,40.0,2219.0,6458704.0,6484131.0,1268264.0,60.0,16.0,1062.0,0.0,0.0,13.0,1381037
23026,37,60.0,2279.0,794365.0,801421.0,1135636.0,10.0,2.0,1059.0,1.0,0.0,10.0,1381037
23027,38,56.0,2335.0,2773758.0,2779939.0,1126859.0,25.0,9.0,1059.0,2.0,0.0,9.0,1381037
23028,1,73.0,73.0,941733.0,971419.0,941734.0,15.0,0.0,1000.0,0.0,0.0,12.0,1656164
23029,2,64.0,137.0,6151164.0,6166320.0,2807283.0,65.0,0.0,1001.0,1.0,0.0,7.0,1656164
23030,3,79.0,208.0,1864389.0,1866455.0,2767053.0,20.0,0.0,1005.0,3.0,8.0,9.0,1656164
23031,4,60.0,268.0,2422166.0,2440386.0,1993521.0,25.0,37.0,1008.0,0.0,0.0,1.0,1656164
23032,5,64.0,332.0,3376077.0,3392674.0,1869696.0,35.0,8.0,1012.0,1.0,0.0,0.0,1656164
23033,6,50.0,374.0,5120807.0,5124458.0,2665711.0,50.0,16.0,1016.0,3.0,8.0,13.0,1656164
23034,7,41.0,411.0,6955571.0,6964276.0,3434665.0,70.0,0.0,1020.0,2.0,4.0,1.0,1656164
23035,8,46.0,453.0,2182628.0,2189391.0,3086303.0,25.0,0.0,1021.0,2.0,4.0,3.0,1656164
23036,9,65.0,514.0,2194089.0,2205611.0,2864427.0,25.0,17.0,1024.0,2.0,4.0,2.0,1656164
23037,10,52.0,566.0,1394781.0,1404937.0,2236666.0,15.0,13.0,1026.0,1.0,0.0,13.0,1656164
23038,11,74.0,636.0,515068.0,518763.0,1475951.0,5.0,6.0,1028.0,2.0,4.0,4.0,1656164
23039,12,46.0,682.0,6189061.0,6199729.0,1842335.0,60.0,15.0,1032.0,1.0,0.0,2.0,1656164
23040,13,92.0,766.0,351070.0,352735.0,1305676.0,5.0,14.0,1029.0,3.0,8.0,10.0,1656164
23041,14,64.0,826.0,3944632.0,3954469.0,1446507.0,40.0,27.0,1028.0,2.0,4.0,2.0,1656164
23042,15,62.0,888.0,2433491.0,2443999.0,1203747.0,25.0,34.0,1029.0,1.0,0.0,2.0,1656164
23043,16,72.0,960.0,219284.0,222205.0,733125.0,5.0,34.0,1032.0,0.0,0.0,3.0,1656164
23044,17,46.0,1002.0,7936114.0,7938333.0,1531126.0,75.0,19.0,1034.0,2.0,4.0,19.0,1656164
